,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
11200,hnd,2011,finance,4.61,1.49,1.05,8.51,2.75,9.27,1.91,0.43,0.21,2.37,0.67,0.07,0.95,0.46,1.12,3.74,1.03,0.64,11.81,2.99,0.94,0.38,120.84,36.46,0.31,0.54,25.83,finance,2.85,1.15,0.0,2.55,0.42,9.26,1.39,0.04,0.21,2.07,0.96,0.05,0.95,0.1,0.29,1.98,0.24,0.03,0.01,0.19,0.38,0.36,7.6,7.21,0.07,0.09,0.6,0.2524,0.0017,0.0014,0.0076,0.0023
11227,hrv,2011,finance,0.2,0.03,-0.08,0.15,0.05,0.01,0.01,0.01,0.02,0.05,0.09,0.05,0.02,0.04,0.02,0.19,0.04,0.02,0.38,0.19,0.43,0.1,380.43,0.02,0.35,0.04,0.39,finance,0.02,0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.02,0.02,0.06,0.02,0.03,0.02,0.04,0.08,0.01,0.0,0.01,0.06,0.28,0.03,135.06,0.01,0.12,0.02,0.01,0.9996,0.0057,0.0164,0.0095,0.0094
11254,hun,2011,finance,24.05,2.15,10.94,92.57,23.08,9.23,10.6,3.53,13.34,19.81,90.72,8.88,20.3,15.4,66.61,232.4,10.07,5.24,77.26,234.56,63.36,28.57,457.35,147.07,127.96,47.07,133.52,finance,18.15,1.32,13.81,38.44,5.29,8.83,5.95,2.97,13.71,14.08,91.92,8.73,21.13,15.6,65.7,228.13,5.96,0.34,2.98,36.86,45.13,5.79,130.43,13.49,34.99,18.33,1.83,0.3467,0.0021,0.0026,0.0157,0.0035
11281,idn,2011,finance,123.74,151.53,193.04,1028.07,265.19,298.34,71.85,160.72,152.97,201.99,1566.86,39.81,100.91,98.4,410.81,1421.96,254.54,20.69,5834.05,2060.58,894.09,233.98,8670.64,201.6,873.19,213.36,2235.92,finance,11.64,77.36,131.83,276.62,10.38,127.5,67.18,90.45,112.15,133.79,1019.77,20.35,101.79,62.36,105.16,840.69,76.56,0.27,12.28,21.13,116.75,39.71,310.75,7.85,55.84,7.34,9.83,0.7515,0.0021,0.0038,0.0263,0.0024
11308,ind,2011,finance,2733.62,496.89,1576.36,5539.74,817.56,2555.87,1050.46,288.72,39.72,334.41,2238.82,158.15,828.94,673.25,4208.91,4847.49,5345.54,140.57,14464.8,6995.7,4230.06,131.23,25542.3,209.45,2645.01,110.96,2461.06,finance,150.08,176.78,889.86,580.96,19.77,811.97,589.3,157.7,30.91,53.94,1386.1,92.08,524.93,220.92,989.08,1018.8,3065.1,0.26,39.94,103.78,623.73,20.93,2212.2,48.3,1323.26,12.31,11.87,0.7831,0.0078,0.0158,0.0621,0.0099
11335,irl,2011,finance,8.28,8.84,7.96,117.07,22.46,4.82,2.12,1.4,5.34,34.5,721.29,3.76,5.13,7.59,4.34,266.31,5.27,0.14,181.56,296.88,250.84,59.22,5779.02,1361.64,1196.2,19.34,318.01,finance,6.22,6.54,1.28,88.76,16.77,4.43,2.06,1.41,4.41,16.65,733.12,2.59,5.48,7.22,4.16,265.49,6.79,0.01,1.64,164.02,184.15,24.07,4613.41,1314.72,1064.99,4.49,5.14,0.5659,0.0304,0.0407,0.061,0.0359
11362,irn,2011,finance,372.17,39.99,659.26,456.51,19.35,35.76,34.59,15.1,0.15,2.31,83.67,19.17,22.97,77.76,250.28,133.85,20.88,7.86,2072.5,321.89,157.42,18.95,3117.93,4.82,129.04,23.93,558.03,finance,35.68,27.9,523.43,20.31,0.33,7.7,1.63,3.13,0.08,0.44,69.29,11.02,22.99,3.46,5.64,8.03,0.5,0.21,20.16,11.3,66.23,3.94,1379.53,3.8,41.57,1.7,6.9,0.7982,0.0133,0.0174,0.0197,0.0136
11389,isr,2011,finance,165.06,145.6,35.72,262.87,70.13,33.11,12.8,3.16,6.39,38.43,617.01,20.2,28.19,90.47,33.02,787.33,194.84,37.8,866.14,1288.52,479.41,276.62,1386.86,153.76,607.82,363.63,1941.24,finance,56.52,134.29,20.82,30.68,4.62,23.35,3.21,1.61,5.27,11.37,587.28,15.96,28.0,48.12,20.94,572.86,178.78,0.85,20.3,91.66,315.99,17.49,59.4,8.09,368.65,16.93,12.41,0.3972,0.0014,0.0014,0.0474,0.0018
11416,ita,2011,finance,269.1,95.12,-216.4,2270.67,610.17,775.12,1312.49,782.86,316.57,605.82,1973.24,349.09,1055.84,727.39,2156.82,6709.68,1143.12,159.55,7510.0,12927.3,2699.98,887.56,21057.4,5326.97,6271.94,1124.05,8059.35,finance,111.98,36.84,166.34,591.7,233.05,432.98,417.27,418.68,263.96,251.46,1561.96,256.54,1123.5,637.98,1273.96,4104.36,357.89,3.58,96.64,648.7,1152.33,105.31,2710.64,984.21,790.28,105.02,57.55,0.5912,0.0062,0.012,0.046,0.0083
11443,jam,2011,finance,13.18,4.83,0.5,34.35,10.52,0.08,0.17,0.12,1.67,2.05,0.75,1.0,17.39,0.26,0.65,0.69,0.11,4.02,35.13,168.48,38.66,19.16,363.38,17.55,5.83,54.52,101.88,finance,1.81,3.23,0.19,5.98,6.2,0.03,0.03,0.03,0.27,0.37,0.47,0.71,17.55,0.13,0.36,0.34,0.04,0.43,0.06,17.15,27.91,7.83,77.32,3.1,2.94,16.53,4.79,0.6622,0.0255,0.0483,0.0825,0.0385
11470,jor,2011,finance,40.24,22.3,6.81,33.19,5.87,11.67,22.72,0.64,0.77,8.38,63.16,3.06,7.42,3.63,1.16,9.17,2.11,2.87,52.52,25.75,50.7,16.6,502.72,1.43,11.27,7.42,37.5,finance,11.64,14.72,0.7,5.3,1.11,6.97,13.27,0.1,0.85,3.09,53.86,0.74,8.5,2.51,0.81,6.0,1.56,0.17,2.35,2.58,23.14,0.8,25.06,0.13,4.78,1.02,2.06,0.4456,0.0044,0.0056,0.0248,0.005
11497,jpn,2011,finance,770.81,219.24,-196.13,4491.74,1642.61,483.62,347.83,73.74,42.92,228.97,3724.31,383.18,1493.62,542.09,8342.64,17482.1,1368.01,225.88,16181.8,41826.1,9342.47,2932.03,21453.9,4373.73,11232.6,5093.02,52383.8,finance,19.87,37.45,258.93,72.95,25.58,402.19,22.53,9.97,45.7,175.03,3054.08,376.22,1637.21,457.45,5167.72,10187.3,457.73,0.52,280.16,768.9,3126.34,31.02,3255.71,93.4,867.08,47.2,102.61,0.6023,0.0051,0.0108,0.0431,0.0061
11524,kaz,2011,finance,893.22,102.38,1366.28,751.42,35.81,5.7,3.84,4.03,8.27,8.12,73.74,10.61,379.18,8.83,9.76,46.23,13.47,2.16,770.61,252.06,246.56,158.38,-473.9,1.72,-3.89,126.14,1489.51,finance,39.06,98.83,1287.22,30.45,1.26,0.3,0.04,0.33,0.1,0.39,53.93,1.03,333.13,0.48,0.39,1.89,2.52,0.03,0.85,2.71,115.7,4.8,60.67,0.17,5.08,2.72,27.43,0.723,0.0014,0.0026,0.0456,0.0015
11551,ken,2011,finance,65.25,5.13,10.9,39.74,19.64,20.22,37.8,4.29,6.37,5.63,19.49,1.97,2.75,1.28,0.96,7.15,2.01,13.67,15.95,2.03,15.26,3.42,490.88,11.2,13.4,2.53,83.95,finance,13.09,1.02,2.41,4.52,1.49,5.51,10.51,1.8,0.47,2.0,11.66,1.42,2.73,1.08,0.62,2.24,0.41,0.33,0.03,0.19,8.29,1.16,26.06,1.01,0.64,0.02,6.93,0.7415,0.0039,0.0062,0.0181,0.0051
11578,kgz,2011,finance,8.26,0.03,0.64,1.5,0.29,0.15,0.05,0.01,0.0,0.02,0.07,0.02,2.03,0.03,0.11,0.13,0.02,0.11,0.32,4.11,0.72,0.76,13.55,1.0,0.27,0.09,1.46,finance,1.28,0.03,0.3,0.36,0.05,0.05,0.05,0.01,0.0,0.01,0.08,0.01,2.14,0.03,0.08,0.06,0.0,0.0,0.01,0.6,0.6,0.2,2.25,0.49,0.13,0.05,0.06,0.3817,0.0016,0.0019,0.0058,0.0018
11605,khm,2011,finance,2.7,0.65,0.08,8.17,0.58,17.6,14.21,4.97,1.22,0.31,3.07,0.24,0.45,0.28,2.77,0.9,1.94,0.12,3.34,19.38,3.85,0.23,10.18,0.34,1.8,3.54,8.58,finance,0.45,0.06,0.0,0.78,0.09,17.46,13.9,4.02,0.72,0.14,2.97,0.02,0.45,0.15,0.83,0.09,0.36,0.01,0.03,2.89,2.32,0.15,5.7,0.1,0.27,0.81,0.44,0.539,0.0011,0.002,0.0125,0.0017
11632,kor,2011,finance,127.85,49.52,29.7,371.06,85.88,237.58,212.96,22.59,16.0,124.62,969.34,46.44,490.9,231.25,1873.09,3242.03,103.38,28.11,2731.71,2130.26,1409.0,455.31,12495.3,5130.92,915.61,815.58,10493.1,finance,6.39,16.62,116.79,41.24,17.4,219.54,26.06,12.62,16.45,74.85,926.2,44.78,492.36,194.97,1576.94,2687.19,44.37,0.24,161.07,67.63,1067.85,18.79,2252.8,205.7,303.99,40.36,116.83,0.6407,0.005,0.0129,0.0354,0.0089
11659,kwt,2011,finance,0.15,0.02,4.88,0.52,0.09,0.04,0.17,0.03,0.03,0.19,3.34,0.12,0.68,0.14,1.35,1.31,0.83,0.84,22.12,13.47,13.99,513.37,9043.08,6.71,21.68,6.67,22.66,finance,0.0,0.01,4.65,0.07,0.0,0.0,0.0,0.0,0.0,0.07,2.15,0.02,0.24,0.03,0.06,0.1,0.03,0.0,0.02,0.08,7.57,275.4,96.96,1.64,3.23,0.08,1.03,0.929,0.0013,0.0017,0.0051,0.0013
11686,lao,2011,finance,0.35,2.17,0.9,2.57,1.27,0.06,0.21,0.03,0.79,0.02,0.43,0.01,1.73,0.0,0.01,0.07,0.04,0.02,1.91,1.08,0.2,0.4,2.63,0.17,0.05,0.53,4.33,finance,0.05,1.75,0.81,0.03,0.01,0.03,0.16,0.01,0.79,0.01,0.43,0.0,1.74,0.0,0.0,0.05,0.01,0.0,0.0,0.03,0.06,0.2,1.05,0.15,0.04,0.05,0.15,0.8334,0.0004,0.0008,0.004,0.0006
11713,lka,2011,finance,27.6,4.66,1.41,18.23,4.4,2.98,9.5,0.56,0.09,1.62,4.89,0.61,0.11,0.08,0.87,1.5,1.49,0.1,12.56,80.71,66.8,48.09,642.09,11.0,29.93,2.48,28.11,finance,4.89,0.59,0.08,3.09,0.02,2.15,6.52,0.07,0.05,0.14,2.54,0.2,0.1,0.04,0.26,0.61,1.31,0.0,0.09,0.55,12.33,2.67,9.5,2.19,4.7,0.11,0.19,0.8138,0.0009,0.0017,0.0067,0.0013
11740,ltu,2011,finance,8.17,1.76,31.9,28.2,0.81,1.05,3.19,1.98,8.39,1.2,48.15,1.0,0.71,1.13,3.09,11.73,1.13,0.22,14.78,12.07,39.04,4.68,51.65,3.22,8.19,2.43,49.89,finance,3.62,1.42,23.93,9.66,1.82,1.08,2.13,0.39,8.27,0.84,39.16,0.85,1.6,0.99,4.24,10.11,0.6,0.01,0.24,1.4,31.85,0.81,26.1,0.46,0.88,0.34,0.58,0.421,0.0016,0.0017,0.0123,0.0023
11767,lux,2011,finance,0.41,0.06,0.02,0.4,0.47,0.17,0.02,0.05,0.1,0.16,0.84,0.17,1.12,0.18,0.47,1.06,0.03,0.02,3.38,3.27,1.44,0.58,2187.03,14.49,6.91,0.71,3.37,finance,0.1,0.05,0.02,0.22,0.16,0.13,0.03,0.04,0.1,0.13,0.83,0.15,1.1,0.16,0.19,0.98,0.02,0.0,0.14,1.28,1.24,0.5,2212.47,13.4,4.21,0.38,0.17,0.0781,0.3978,0.1206,0.0937,0.14
11794,lva,2011,finance,3.79,4.58,4.07,14.2,4.41,1.33,2.37,0.87,16.67,1.03,4.97,0.97,1.1,1.46,2.69,6.31,1.1,0.62,19.55,66.25,21.15,4.78,117.38,3.1,15.64,9.65,29.51,finance,1.71,4.07,0.81,2.15,1.95,0.94,1.0,0.17,16.53,0.83,5.81,1.12,1.19,1.44,2.6,5.58,0.69,0.02,0.33,3.09,16.17,0.86,87.12,1.19,7.33,0.74,0.38,0.4067,0.0126,0.0128,0.0204,0.0164
11821,mar,2011,finance,54.15,15.4,0.24,88.42,1.78,7.24,17.19,0.23,2.49,9.01,46.57,5.73,15.08,9.58,13.71,136.25,2.8,0.0,121.39,38.57,23.82,3.98,40.47,2.93,22.37,5.85,105.27,finance,8.38,10.95,0.06,15.22,0.17,5.42,10.37,0.09,0.57,2.76,31.93,2.09,14.91,1.93,4.38,51.47,0.39,0.0,0.21,1.59,13.05,2.5,13.88,1.66,10.74,0.52,5.77,0.5022,0.0009,0.0011,0.0094,0.001
11848,mdg,2011,finance,49.22,79.19,34.1,65.18,45.28,11.89,9.76,5.13,2.68,6.96,13.63,0.02,0.16,2.55,0.11,0.03,9.67,0.02,92.18,0.06,64.98,14.04,240.36,5.26,9.36,0.53,67.13,finance,7.51,10.65,32.09,8.37,0.25,7.65,9.76,2.44,1.56,2.16,4.69,0.02,0.16,0.21,0.11,0.03,2.75,0.0,3.74,0.05,19.0,0.83,7.22,0.26,4.48,0.04,6.43,0.7107,0.0036,0.0055,0.0668,0.0045
11875,mex,2011,finance,236.35,163.17,310.08,767.61,248.08,44.91,55.12,29.73,46.95,59.71,416.6,74.17,195.33,84.09,721.99,839.53,51.48,0.9,892.04,2378.82,775.25,323.75,10886.7,328.01,519.68,594.98,1237.93,finance,97.13,51.76,845.91,73.78,41.46,31.29,21.3,5.08,41.04,25.02,214.75,31.0,193.15,54.21,534.47,753.97,12.78,0.01,6.78,20.17,83.07,8.54,1035.09,117.01,10.9,17.86,5.65,0.6752,0.0041,0.0072,0.0173,0.0055
11902,mlt,2011,finance,0.07,0.1,0.0,0.11,0.01,0.03,0.02,0.0,0.0,0.2,0.03,0.02,0.01,0.0,0.01,0.28,0.03,0.18,0.03,1.62,0.04,0.19,197.19,3.98,1.86,0.34,0.88,finance,0.0,0.06,0.0,0.05,0.01,0.03,0.01,0.0,0.0,0.15,0.08,0.01,0.01,0.0,0.01,0.32,0.02,0.02,0.0,0.43,0.03,0.08,102.84,4.03,1.47,0.32,0.02,0.5096,0.0249,0.0274,0.0288,0.0289
11929,mng,2011,finance,7.42,32.71,20.33,5.72,0.66,1.16,0.69,0.39,0.07,0.47,0.32,0.04,6.17,0.13,0.31,0.6,0.16,0.6,34.46,31.1,40.15,5.29,29.05,3.67,8.73,3.7,59.06,finance,0.73,34.13,5.84,0.61,0.02,0.96,0.17,0.35,0.01,0.03,0.18,0.0,6.12,0.04,0.14,0.12,0.04,0.03,0.08,0.82,16.11,0.75,3.96,0.38,0.79,0.4,0.61,0.5974,0.0015,0.0017,0.0326,0.002
11956,moz,2011,finance,8.73,4.59,11.62,4.13,0.81,0.29,0.7,0.39,4.13,0.13,0.5,0.2,13.8,0.05,0.52,0.99,0.19,2.0,8.61,0.61,18.24,3.09,53.9,9.21,1.07,9.14,29.86,finance,1.43,1.63,11.23,1.32,0.01,0.05,0.02,0.01,0.67,0.03,0.1,0.06,13.83,0.05,0.11,0.3,0.13,0.03,0.13,0.08,4.53,0.42,2.84,0.41,0.55,0.37,0.86,0.3167,0.0012,0.0007,0.0103,0.001
11983,mus,2011,finance,0.76,0.04,19.09,2.36,0.05,0.04,0.61,0.01,0.0,0.19,0.41,0.02,0.1,0.03,0.04,0.11,0.2,0.18,49.79,1.32,46.81,5.08,208.89,12.0,1.62,0.42,3.2,finance,0.1,0.0,17.93,1.28,0.01,0.04,0.49,0.0,0.0,0.05,0.18,0.01,0.08,0.01,0.01,0.04,0.1,0.02,0.32,0.69,31.65,0.81,37.55,1.92,0.51,0.13,0.19,0.6136,0.0104,0.0132,0.0256,0.0133
12010,mwi,2011,finance,351.29,48.29,41.24,20.99,92.19,7.12,15.0,2.52,11.2,24.9,29.95,0.02,4.58,16.98,3.46,3.3,0.7,7.66,3.01,73.2,24.89,8.31,78.66,14.45,5.91,0.46,106.67,finance,127.96,14.22,41.39,13.3,0.89,2.58,3.06,0.08,2.87,0.94,28.95,0.01,0.63,0.59,1.39,1.63,0.18,0.12,2.32,1.43,17.22,1.97,15.09,2.2,4.83,0.15,1.29,0.4933,0.0106,0.011,0.202,0.0116
12037,mys,2011,finance,72.12,39.16,181.89,735.88,50.98,90.63,32.68,5.74,154.58,95.46,1230.58,34.05,551.61,104.82,350.99,1396.46,46.7,34.64,816.02,941.69,1393.02,1111.15,1983.2,615.09,346.82,984.23,293.2,finance,27.51,19.18,130.25,567.31,14.73,78.48,25.7,4.09,149.66,40.76,1117.28,31.36,552.24,79.87,83.33,1280.01,41.6,3.11,75.11,67.4,991.33,194.05,266.99,91.04,184.38,50.97,13.91,0.4491,0.0016,0.0028,0.0441,0.0025
12064,nam,2011,finance,2.55,14.14,0.02,19.47,14.88,2.93,1.55,0.64,1.75,0.27,15.25,0.43,9.15,1.54,8.83,8.34,5.0,0.88,29.14,5.1,13.39,1.57,76.79,7.03,5.8,18.82,25.23,finance,0.98,14.21,0.02,11.11,1.17,0.4,0.26,0.41,1.09,0.15,13.04,0.2,8.27,1.32,4.9,2.9,4.49,0.05,0.83,0.38,8.31,0.17,5.24,0.68,0.38,3.1,0.33,0.3839,0.0021,0.0023,0.0207,0.0024
12091,nga,2011,finance,9.83,5.23,53.19,11.31,0.48,0.12,0.3,0.25,0.19,0.19,0.63,0.06,0.27,0.13,2.35,1.79,0.17,0.49,62.75,39.5,3.33,10.19,4032.79,34.51,13.1,0.36,435.97,finance,0.1,0.27,52.03,0.15,0.02,0.01,0.0,0.18,0.02,0.0,0.22,0.02,0.24,0.06,0.16,0.09,0.01,0.0,0.06,0.13,1.24,0.43,39.17,0.27,0.58,0.0,5.37,0.8618,0.0007,0.0007,0.0017,0.0007
12118,nic,2011,finance,20.73,2.64,0.55,45.18,19.47,11.68,9.5,0.99,2.92,0.91,3.21,0.36,8.16,0.18,7.3,14.81,0.16,1.74,14.13,10.09,5.29,4.01,14.22,1.02,33.37,3.18,16.44,finance,11.01,0.72,0.12,24.06,6.37,10.93,8.42,0.57,0.46,0.33,0.78,0.21,8.16,0.06,6.24,12.62,0.09,0.05,0.01,0.37,1.67,1.04,1.4,0.29,1.24,0.26,1.16,0.5789,0.0004,0.0008,0.0262,0.0005
12145,nld,2011,finance,167.84,8.42,72.35,342.79,101.1,24.72,37.69,3.03,11.42,119.05,379.24,19.79,175.72,70.8,180.44,478.9,50.93,9.75,722.96,1871.77,485.24,111.41,3611.49,4314.24,2168.89,558.61,1719.79,finance,155.31,10.39,122.44,250.22,58.31,22.56,16.21,2.58,8.55,72.8,392.08,14.7,180.0,66.25,144.27,447.16,41.37,0.38,18.6,164.58,345.94,32.07,837.5,333.72,575.07,47.19,27.24,0.4305,0.0032,0.0039,0.0178,0.0044
12172,nor,2011,finance,11.57,82.52,638.5,213.11,10.08,9.96,5.29,0.93,21.9,107.28,156.5,12.61,97.72,25.01,233.77,210.4,29.83,10.67,619.09,847.9,940.67,96.28,6215.77,497.53,853.95,267.75,2331.08,finance,0.82,73.59,674.05,86.38,1.77,3.02,1.19,0.34,12.83,45.89,132.01,6.26,96.73,13.89,63.04,140.39,7.52,0.13,5.86,24.97,536.64,10.38,667.76,46.79,311.17,16.82,12.92,0.5536,0.0052,0.0055,0.0207,0.0059
12199,npl,2011,finance,3.35,0.11,0.03,0.44,0.08,0.65,0.17,0.05,0.1,0.08,0.01,0.02,0.06,0.03,0.02,0.01,1.07,0.02,14.66,1.69,0.3,2.16,6.37,0.14,0.13,1.36,0.73,finance,0.07,0.0,0.0,0.02,0.03,0.53,0.16,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.23,0.0,0.14,0.03,0.03,0.11,4.98,0.0,0.05,0.05,0.03,0.134,0.0275,0.0099,0.0072,0.0264
12226,nzl,2011,finance,181.39,134.53,124.58,1099.36,113.53,37.26,7.79,11.58,51.49,50.84,74.52,8.02,126.92,17.13,21.85,95.83,24.88,4.76,442.0,1232.14,240.69,133.58,531.3,569.49,621.33,295.04,2012.1,finance,143.97,130.32,37.69,838.55,48.29,33.6,2.13,9.73,48.74,35.4,51.64,3.76,126.8,9.99,11.19,59.36,5.39,0.01,0.92,71.36,148.99,15.68,87.56,48.49,65.59,49.53,40.32,0.6376,0.0026,0.0052,0.058,0.0031
12253,omn,2011,finance,0.13,0.06,1.36,0.48,0.02,0.01,0.04,0.01,0.02,0.1,1.72,0.08,0.74,0.06,0.31,0.75,0.39,0.44,17.63,8.55,3.59,107.32,1361.9,0.93,5.46,2.51,10.59,finance,0.01,0.05,1.29,0.28,0.0,0.0,0.0,0.0,0.01,0.01,1.4,0.05,0.61,0.01,0.06,0.26,0.19,0.0,0.02,0.35,0.94,5.89,30.65,0.21,1.46,0.11,0.07,0.9312,0.0011,0.0013,0.0016,0.0012
12280,pak,2011,finance,133.37,98.14,484.2,2979.49,122.02,599.01,934.54,596.63,8.93,73.5,196.68,35.38,41.68,33.17,319.5,498.32,96.05,46.57,520.33,197.54,338.08,36.66,71.63,0.11,28.31,114.82,1083.3,finance,30.4,12.34,33.85,114.73,14.85,501.42,166.88,19.02,0.19,2.69,48.22,26.45,36.4,12.95,4.65,36.3,44.17,0.09,2.78,2.03,50.36,4.26,63.25,0.1,28.06,0.87,81.63,0.96,0.0022,0.0073,0.0537,0.0026
12307,pan,2011,finance,6.73,3.24,3.1,21.7,2.5,4.03,8.22,6.62,0.62,1.44,44.3,0.59,3.63,1.35,5.06,18.59,2.59,0.63,360.26,11.67,4.42,7.72,504.73,33.15,27.07,3.28,56.52,finance,2.87,1.39,0.21,3.75,1.46,3.7,3.95,4.72,0.33,0.84,44.27,0.52,3.66,1.27,4.62,17.49,2.1,0.04,0.15,1.69,4.17,4.52,170.94,6.93,12.41,0.69,1.7,0.536,0.0175,0.0406,0.0466,0.032
12334,per,2011,finance,123.18,418.1,7.71,382.43,51.59,33.58,231.22,38.43,45.26,25.8,71.44,8.98,356.78,19.72,5.68,48.21,75.74,0.4,546.1,683.39,460.57,28.95,887.32,61.69,48.96,125.82,298.02,finance,33.95,364.28,10.53,88.62,1.15,32.57,20.18,1.26,3.39,2.94,40.34,3.48,363.8,3.22,1.1,4.26,2.86,0.0,0.19,7.42,69.78,1.39,44.52,11.0,5.04,3.68,2.69,0.7333,0.0012,0.0021,0.0277,0.0013
12361,phl,2011,finance,34.14,61.45,19.1,139.17,23.87,6.33,20.51,2.85,5.45,4.98,61.69,2.19,14.6,3.27,134.82,172.61,62.21,2.85,234.85,637.11,327.51,88.82,6139.13,15.51,272.16,47.59,519.83,finance,8.55,20.13,4.5,16.17,1.59,3.33,6.66,0.77,5.08,2.1,28.83,1.6,14.81,2.89,27.75,145.45,14.37,0.06,1.42,12.37,79.07,9.17,180.71,0.63,139.05,2.83,4.1,0.6489,0.0041,0.0066,0.0175,0.0059
12388,pol,2011,finance,28.85,5.2,21.74,415.45,29.93,14.32,53.34,9.48,62.94,73.99,151.73,30.82,61.78,50.79,158.13,243.88,21.87,0.03,434.18,797.68,249.55,76.27,5147.22,78.22,1143.11,132.94,350.98,finance,9.91,2.5,15.47,119.83,23.68,14.3,18.69,4.1,60.33,43.16,130.48,20.26,63.61,46.7,125.36,194.91,8.19,0.0,12.25,26.2,140.96,8.88,366.41,3.95,113.13,9.45,1.92,0.4759,0.0027,0.0037,0.0124,0.0036
12415,pri,2011,finance,6.72,4.33,18.58,46.85,11.93,1.27,49.49,3.84,2.18,5.73,69.65,2.78,4.12,2.23,14.89,21.12,1.61,12.89,397.23,892.62,32.33,104.21,3612.17,151.1,10.84,35.11,1208.92,finance,4.54,3.25,18.21,7.16,1.19,1.24,0.96,0.61,0.87,2.91,20.27,1.26,4.14,1.66,13.55,10.74,1.1,0.1,2.24,8.77,10.03,3.3,181.69,11.23,15.01,1.06,12.0,0.3636,0.0238,0.0175,0.0343,0.0284
12442,prt,2011,finance,59.35,59.75,-30.22,303.16,146.99,130.6,156.04,74.63,99.6,125.15,196.86,52.71,48.99,49.06,129.59,316.71,75.11,12.11,733.38,1803.8,342.69,132.77,3579.11,340.21,1170.72,236.18,822.21,finance,19.07,36.81,26.43,95.88,48.56,105.73,63.05,47.06,99.31,89.4,175.73,50.0,52.16,45.16,118.87,243.1,15.49,0.69,20.9,149.54,229.47,26.82,400.01,66.32,197.38,42.74,15.33,0.6976,0.0071,0.0144,0.0496,0.0105
12469,pry,2011,finance,53.26,2.26,42.66,115.42,82.72,9.94,19.63,8.54,5.64,12.49,15.74,1.06,0.94,12.77,2.36,3.34,5.45,2.26,80.51,163.76,18.4,7.55,3.66,0.85,2.79,12.98,21.48,finance,40.79,0.21,38.54,38.18,2.91,3.18,1.96,5.22,1.63,0.9,9.17,0.14,0.94,0.17,0.03,1.94,0.08,0.01,0.12,4.86,4.94,0.19,4.03,0.44,2.05,0.2,0.62,0.7646,0.0007,0.001,0.0259,0.0008
12496,qat,2011,finance,0.15,0.05,11.26,1.14,0.32,0.04,0.13,0.02,0.01,0.18,3.27,0.15,1.33,0.2,2.46,1.8,1.23,1.47,83.84,18.85,11.67,237.24,5310.94,6.83,25.74,5.32,20.55,finance,0.0,0.04,11.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,2.2,0.01,0.75,0.02,0.24,0.45,0.23,0.01,0.4,1.23,5.31,18.45,675.35,4.29,7.64,0.69,0.32,0.9383,0.0153,0.0231,0.0174,0.017
12523,rou,2011,finance,57.53,3.36,62.75,183.4,-3.8,16.33,48.1,22.12,55.45,7.64,85.74,6.99,58.14,17.95,340.37,199.08,21.24,4.46,291.85,244.32,138.82,34.72,792.6,0.28,96.71,5.9,60.13,finance,11.92,2.42,25.13,8.29,13.05,18.12,42.12,22.86,54.99,3.2,77.5,4.44,62.49,15.02,253.13,175.11,4.21,0.05,2.25,6.12,49.7,9.78,248.04,0.26,11.9,1.31,0.54,0.6731,0.0054,0.0091,0.025,0.007
12550,rus,2011,finance,528.38,345.98,4812.02,1678.17,235.81,20.68,38.64,16.23,310.86,171.56,853.87,33.83,1276.13,113.33,960.74,1347.33,88.65,186.08,3399.9,2885.59,2110.73,470.68,3712.9,149.95,866.27,310.59,3037.78,finance,40.83,359.24,6011.16,102.57,13.34,6.83,1.02,1.61,151.15,75.2,683.87,18.99,1346.94,31.15,195.63,145.29,23.93,0.96,40.39,20.36,461.25,46.7,686.56,18.66,113.59,9.94,7.7,0.5645,0.0024,0.0036,0.029,0.0025
12577,rwa,2011,finance,24.97,37.57,12.42,20.16,14.34,1.44,3.45,1.97,0.29,0.41,5.19,4.36,0.22,0.19,2.98,3.73,0.68,0.37,96.65,5.59,26.13,0.55,7.85,0.18,4.45,0.61,41.96,finance,1.67,22.23,11.7,1.75,0.23,0.09,0.09,1.41,0.16,0.04,0.38,0.33,0.19,0.05,0.23,0.26,0.06,0.01,0.05,0.61,8.83,0.07,0.88,0.03,0.5,0.04,2.61,0.8564,0.001,0.0015,0.0703,0.0013
