,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
11007,gbr,2011,construction,58.87,100.54,96.73,572.5,326.25,105.32,60.04,16.4,15.46,202.33,495.0,43.62,219.42,121.78,762.02,682.95,226.89,132.58,88288.0,1821.87,1202.16,450.38,827.07,1628.6,5355.14,779.95,7247.3,construction,24.48,195.37,505.11,87.05,103.19,36.08,17.08,10.48,13.94,54.98,425.79,25.52,226.61,49.18,481.79,467.88,60.99,3.01,1212.06,57.43,728.73,113.59,574.2,336.3,1481.37,85.41,82.86,0.4014,0.0036,0.0036,0.0157,0.0039
11008,gbr,2011,distribution,436.15,65.84,73.95,1755.19,501.97,164.6,141.99,32.93,24.72,418.34,1071.56,67.26,257.13,173.64,1186.44,1300.21,387.48,35.12,2843.38,256566.0,2823.5,536.15,1472.92,2050.1,5347.26,1400.36,9680.39,distribution,181.35,127.93,386.13,266.89,158.76,56.39,40.38,21.03,22.28,113.68,921.75,39.34,265.56,70.12,750.12,890.76,104.15,0.8,39.04,8088.24,1711.57,135.23,1022.6,423.34,1479.19,153.35,110.68,0.644,0.0184,0.0297,0.037,0.0227
11009,gbr,2011,transport,89.62,331.75,51.24,2909.81,961.36,340.95,278.8,62.7,64.57,819.23,1773.04,293.59,552.89,311.3,1791.98,2123.44,812.07,23.14,2323.16,10927.6,40001.1,698.89,1319.58,1697.76,3582.15,1098.11,7284.87,transport,37.26,644.61,267.55,442.46,304.06,116.8,79.29,40.05,58.21,222.62,1525.15,171.75,571.0,125.71,1132.97,1454.75,218.28,0.53,31.89,344.49,24248.1,176.27,916.14,350.58,990.91,120.25,83.29,0.3036,0.1024,0.0779,0.0729,0.1075
11010,gbr,2011,communcation,81.12,57.44,61.8,1168.61,440.2,200.01,175.74,38.1,26.67,556.62,1257.07,74.13,238.38,180.11,1107.82,1420.52,423.0,43.93,1531.36,3350.95,1703.43,21977.1,4509.8,4378.21,5423.48,1515.33,9749.65,communcation,33.73,111.62,322.7,177.7,139.23,68.52,49.98,24.33,24.05,151.26,1081.32,43.37,246.19,72.73,700.42,973.18,113.7,1.0,21.02,105.64,1032.59,5543.04,3130.98,904.08,1500.27,165.94,111.47,0.5818,0.0132,0.0192,0.0354,0.0157
11013,gbr,2011,obsict,978.97,477.62,423.11,10795.8,4663.05,1496.04,1318.99,277.6,194.81,3158.01,8169.75,498.3,1485.19,1306.09,9808.15,9896.85,3552.91,564.09,20784.4,49273.4,13336.1,3384.74,12601.8,17836.7,255415.0,12963.5,57952.1,obsict,407.05,928.05,2209.3,1641.59,1474.84,512.52,375.13,177.29,175.62,858.18,7027.52,291.51,1533.85,527.44,6201.17,6780.23,955.0,12.81,285.34,1553.34,8084.17,853.7,8748.94,3683.18,70654.5,1419.57,662.58,0.6359,0.1376,0.2193,0.2693,0.1723
11015,gbr,2011,oservices,152.74,61.12,59.28,1520.64,582.51,258.39,159.53,42.15,19.79,393.34,1440.49,62.78,237.45,192.73,1314.79,1669.91,481.55,77.72,1415.33,2120.45,1601.98,636.57,1196.18,1610.04,5132.96,2962.38,452374.0,oservices,63.51,118.77,309.51,231.23,184.24,88.52,45.37,26.92,17.84,106.89,1239.09,36.73,245.23,77.83,831.27,1144.04,129.44,1.76,19.43,66.85,971.1,160.55,830.47,332.46,1419.91,324.4,5172.12,0.6067,0.012,0.0182,0.0299,0.0143
11018,geo,2011,energy,14.14,2.51,111.29,6.23,3.05,0.08,0.14,0.07,0.1,0.22,6.02,0.76,20.38,0.34,1.96,0.93,0.24,5.6,6.16,4.18,25.39,0.63,0.77,0.26,0.55,12.2,54.95,energy,0.8,1.77,22.2,0.29,0.97,0.09,0.13,0.02,0.1,0.04,5.34,0.48,20.79,0.18,0.71,0.58,0.05,0.16,0.02,0.13,15.65,0.06,0.03,0.06,0.21,0.8,2.46,0.2785,0.0201,0.0145,0.0321,0.0171
11035,geo,2011,distribution,559.79,72.38,54.62,213.66,103.01,2.64,5.61,2.84,3.02,6.97,39.59,6.57,124.3,4.66,50.24,29.58,3.51,11.88,33.28,502.7,25.97,3.35,12.54,8.53,1.03,15.0,90.38,distribution,31.61,51.13,10.9,9.83,32.81,2.96,5.37,0.69,2.97,1.32,35.1,4.16,126.79,2.5,18.28,18.34,0.72,0.34,0.13,15.19,16.01,0.3,0.42,1.87,0.39,0.99,4.05,0.6983,0.0061,0.011,0.1709,0.008
11040,geo,2011,obsict,29.57,5.11,4.33,15.62,7.82,0.17,0.47,0.21,0.27,0.51,2.9,0.48,8.99,0.36,3.64,2.19,0.27,0.87,17.86,19.89,7.91,11.54,64.58,19.2,78.57,7.73,53.37,obsict,1.67,3.61,0.86,0.72,2.49,0.19,0.45,0.05,0.26,0.1,2.57,0.3,9.17,0.19,1.33,1.36,0.06,0.02,0.07,0.6,4.87,1.05,2.18,4.21,29.75,0.51,2.39,0.8431,0.0101,0.0221,0.0307,0.0139
11045,gha,2011,energy,16.79,4.7,84.57,8.46,4.68,0.86,2.01,1.24,2.05,1.47,12.59,0.54,15.12,3.23,1.02,9.73,2.96,0.1,17.72,0.07,17.44,1.02,0.16,0.13,1.0,4.78,25.07,energy,4.04,1.83,15.45,2.23,0.09,0.24,0.11,0.22,0.66,0.22,5.81,0.54,14.59,0.55,0.9,1.24,2.95,0.01,0.01,0.03,9.87,0.05,0.02,0.03,0.91,0.59,0.83,0.1526,0.0123,0.0033,0.0098,0.0035
11067,gha,2011,obsict,22.39,16.36,0.35,8.2,3.83,0.72,1.09,0.7,3.23,0.08,2.28,0.14,4.11,0.54,0.01,7.92,0.04,0.0,8.6,0.09,31.18,13.44,2.05,1.7,296.34,2.28,144.17,obsict,5.38,6.37,0.06,2.16,0.07,0.2,0.06,0.12,1.04,0.01,1.05,0.14,3.97,0.09,0.0,1.01,0.04,0.0,0.0,0.04,17.65,0.67,0.22,0.41,270.68,0.28,4.8,0.6836,0.0476,0.058,0.0487,0.0514
11094,gin,2011,obsict,8.25,27.27,1.02,19.21,6.43,1.14,3.75,0.6,1.94,4.0,0.06,0.66,7.22,0.74,1.5,0.0,2.79,3.33,4.68,-0.1,6.93,3.1,1.67,1.33,22.03,2.09,16.21,obsict,1.23,20.66,1.14,0.9,0.0,0.01,0.01,0.0,0.16,0.01,0.07,0.01,7.02,0.05,0.04,0.0,0.04,0.0,0.2,0.01,0.79,0.75,0.02,0.09,11.05,0.05,0.21,0.7842,0.0081,0.0164,0.0446,0.012
11121,grc,2011,obsict,30.45,81.78,-44.14,1201.34,181.14,127.03,804.6,96.66,3.76,161.12,483.44,33.34,140.87,32.34,21.39,186.41,123.75,36.1,1258.41,7058.7,137.48,74.04,80.53,357.67,34786.5,704.91,3682.18,obsict,11.54,44.18,18.03,201.27,34.33,51.92,141.02,13.94,4.91,43.46,376.66,16.26,165.17,34.45,14.49,125.95,19.9,2.17,15.71,444.26,110.64,13.08,18.72,88.1,3994.63,133.2,66.73,0.8586,0.0679,0.2008,0.1956,0.1363
11126,gtm,2011,energy,16.68,10.1,231.61,33.99,6.64,7.06,9.13,3.43,0.88,8.32,35.46,2.28,34.39,12.58,7.16,7.89,14.05,4.54,20.8,21.68,7.03,3.53,0.44,0.4,5.96,7.85,30.0,energy,7.54,7.57,167.06,7.56,1.46,5.89,4.21,0.4,0.83,3.6,21.77,1.99,31.56,3.93,0.58,3.12,1.58,0.23,0.02,1.13,6.36,0.96,0.09,0.09,0.66,1.0,0.65,0.4152,0.0288,0.0275,0.0281,0.0213
11148,gtm,2011,obsict,177.25,37.4,22.98,363.84,59.31,102.04,89.43,56.38,4.13,25.98,146.93,10.81,30.54,20.36,45.23,56.88,54.43,3.26,198.77,251.25,6.42,81.81,15.55,11.14,978.7,142.0,406.45,obsict,80.18,28.01,16.58,80.96,13.08,85.18,41.23,6.54,3.92,11.25,90.22,9.4,28.03,6.36,3.66,22.46,6.11,0.16,0.24,13.08,5.81,22.22,3.1,2.44,107.73,18.14,8.84,0.6671,0.0101,0.0155,0.0713,0.012
11153,hkg,2011,energy,7.26,1.04,1222.19,27.66,8.25,106.62,38.2,2.71,8.35,24.33,78.06,2.68,116.65,8.96,3.76,54.79,34.28,1.43,99.85,1540.26,272.48,14.55,52.79,13.35,172.68,105.07,208.84,energy,0.14,0.08,261.6,2.59,2.29,57.02,21.38,0.34,0.7,14.97,60.35,1.06,116.06,2.55,0.03,44.88,23.65,0.1,1.27,737.55,225.94,5.06,36.84,3.84,144.12,23.92,1.39,0.6794,0.002,0.0037,0.0144,0.0022
11175,hkg,2011,obsict,85.55,8.21,3.02,125.51,49.05,777.05,360.89,23.87,40.67,150.02,286.14,7.32,273.79,28.56,7.56,187.51,121.5,1.84,939.8,5948.57,2153.39,133.12,794.03,211.09,17336.3,344.25,403.55,obsict,1.59,0.64,0.65,11.74,13.61,415.56,202.01,3.01,3.43,92.32,221.23,2.89,272.39,8.13,0.07,153.61,83.83,0.13,11.98,2848.48,1785.56,46.35,554.06,60.67,14468.3,78.39,2.69,0.6036,0.1233,0.1982,0.1718,0.1435
11202,hnd,2011,obsict,125.25,33.89,12.13,180.02,64.69,103.9,68.47,8.22,5.84,27.74,11.39,1.39,15.32,8.49,19.35,65.08,18.82,6.95,47.57,49.46,19.52,6.91,38.15,30.41,97.49,18.96,176.56,obsict,77.44,25.98,0.04,53.81,9.89,103.82,49.75,0.85,5.9,24.18,16.37,1.01,15.31,1.83,4.93,34.4,4.35,0.34,0.03,3.09,7.86,6.45,2.4,6.01,21.05,3.28,4.13,0.7746,0.0028,0.0069,0.0902,0.0042
11229,hrv,2011,obsict,45.73,8.19,-19.01,62.7,18.42,2.03,7.06,0.97,6.77,24.41,24.33,14.48,3.39,12.05,9.52,54.81,17.59,3.88,52.62,100.39,146.86,20.36,0.03,0.02,3248.63,8.9,9.7,obsict,4.89,2.69,4.72,15.32,3.95,1.94,5.33,0.7,7.56,10.95,16.76,6.39,3.56,6.2,16.95,23.19,3.99,0.88,0.97,29.24,94.11,6.78,0.01,0.01,1082.6,4.03,0.24,0.4798,0.0832,0.1138,0.0942,0.1087
11234,hun,2011,energy,124.23,10.97,804.81,210.89,50.43,14.37,10.01,6.19,24.58,40.06,811.5,62.68,124.28,27.37,135.4,318.65,15.06,23.83,147.13,357.37,999.65,21.44,5.71,7.48,118.8,82.56,368.86,energy,93.75,6.73,1016.57,87.58,11.55,13.75,5.62,5.21,25.26,28.47,822.25,61.63,129.31,27.72,133.55,312.8,8.92,1.56,5.68,56.16,712.05,4.35,1.63,0.69,32.48,32.14,5.06,0.2876,0.0235,0.0246,0.0673,0.0234
11256,hun,2011,obsict,251.01,12.3,78.64,748.15,185.15,47.07,43.72,32.39,73.61,226.49,817.2,81.77,139.79,121.73,574.0,2188.97,64.48,42.45,569.42,1968.61,468.57,268.71,106.31,137.89,10536.5,659.73,1410.57,obsict,189.43,7.55,99.33,310.68,42.41,45.06,24.53,27.27,75.65,160.98,828.02,80.4,145.45,123.3,566.17,2148.82,38.2,2.78,21.98,309.34,333.76,54.48,30.32,12.65,2880.81,256.85,19.35,0.6317,0.0355,0.0816,0.1632,0.061
11259,idn,2011,primaryagr,35338.6,671.26,95.06,30934.9,1901.76,304.57,109.85,226.39,151.47,1069.85,2190.36,34.53,155.98,76.13,234.45,487.45,247.4,10.51,3384.06,3920.56,1056.74,47.5,51.69,12.45,140.64,775.04,2596.47,primaryagr,3323.43,342.68,64.91,8323.48,74.46,130.16,102.71,127.41,111.05,708.62,1425.56,17.65,157.34,48.25,60.02,288.19,74.41,0.13,7.12,40.2,137.99,8.06,1.85,0.48,8.99,26.67,11.41,0.7929,0.0215,0.0418,0.1069,0.0251
11260,idn,2011,otherprim,100.91,18735.6,375.77,2725.86,66.94,66.84,16.81,644.89,1183.14,218.31,660.33,319.92,2879.29,161.04,195.37,656.43,448.0,6.06,13615.2,575.78,180.71,21.56,13.1,3.16,44.83,112.35,816.51,otherprim,9.49,9564.42,256.61,733.43,2.62,28.56,15.72,362.93,867.4,144.6,429.77,163.5,2904.42,102.07,50.01,388.1,134.75,0.08,28.66,5.9,23.6,3.66,0.47,0.12,2.87,3.87,3.59,0.7522,0.0663,0.122,0.1111,0.0766
11261,idn,2011,energy,198.9,348.65,31134.5,1138.29,272.62,323.27,84.9,164.46,88.28,262.54,2599.5,151.63,596.64,132.82,355.39,675.45,420.76,160.91,4186.08,994.76,1918.13,73.0,61.14,18.78,130.29,233.66,1663.84,energy,18.71,177.98,21261.5,306.27,10.67,138.15,79.38,92.55,64.72,173.9,1691.85,77.49,601.84,84.18,90.97,399.34,126.56,2.07,8.81,10.2,250.47,12.39,2.19,0.73,8.33,8.04,7.31,0.5313,0.1509,0.196,0.1759,0.1573
11269,idn,2011,chemicals,528.22,160.49,94.25,967.4,502.55,273.21,75.42,792.53,160.95,281.41,21579.3,35.72,224.59,436.72,466.98,1258.11,506.52,17.49,8723.85,1367.32,590.61,51.2,30.09,10.87,240.59,801.79,1885.41,chemicals,49.68,81.93,64.36,260.29,19.68,116.76,70.51,446.02,118.0,186.39,14044.6,18.26,226.55,276.78,119.54,743.82,152.35,0.22,18.37,14.02,77.12,8.69,1.08,0.42,15.39,27.59,8.29,0.3139,0.1645,0.1262,0.1175,0.1647
11274,idn,2011,machinery,7.06,73.07,120.87,50.41,12.79,6.03,3.3,5.98,14.38,6.3,45.74,3.31,17.13,12.11,63.23,9170.23,23.24,20.34,355.24,128.13,40.42,7.73,6.94,2.49,88.21,13.35,359.93,machinery,0.66,37.3,82.54,13.56,0.5,2.57,3.08,3.36,10.54,4.17,29.77,1.69,17.28,7.68,16.19,5421.64,6.99,0.26,0.75,1.31,5.28,1.31,0.25,0.1,5.64,0.46,1.58,0.283,0.1047,0.0724,0.0388,0.0849
11278,idn,2011,distribution,924.96,605.92,430.59,7825.95,1359.61,1021.95,491.71,525.23,698.46,419.18,2382.36,92.51,430.21,261.54,1028.66,2786.95,709.17,83.6,20326.7,46527.1,2716.06,154.75,207.63,58.82,491.74,824.24,7918.86,distribution,86.99,309.32,294.05,2105.68,53.24,436.74,459.75,295.59,512.07,277.64,1550.53,47.28,433.97,165.76,263.32,1647.7,213.31,1.07,42.79,477.09,354.67,26.26,7.44,2.29,31.45,28.36,34.8,0.5862,0.0041,0.0058,0.0695,0.0046
11279,idn,2011,transport,188.85,198.64,325.35,2468.46,209.76,328.13,115.98,148.44,87.5,353.74,1945.8,34.06,104.64,139.14,1064.96,1163.38,197.58,12.64,4029.42,953.49,10755.3,67.34,61.36,36.99,116.4,177.82,2397.9,transport,17.76,101.4,222.18,664.17,8.21,140.23,108.44,83.54,64.15,234.3,1266.4,17.41,105.56,88.18,272.61,687.81,59.43,0.16,8.48,9.78,1404.44,11.43,2.2,1.44,7.44,6.12,10.54,0.3714,0.0195,0.0177,0.0383,0.0197
11280,idn,2011,communcation,53.8,47.69,71.1,432.84,85.9,78.46,24.85,50.55,35.8,77.73,704.41,19.77,34.4,36.36,283.59,444.03,98.29,5.96,1842.98,1328.73,465.04,6335.29,183.35,62.64,187.41,110.94,1082.56,communcation,5.06,24.34,48.56,116.46,3.36,33.53,23.23,28.45,26.24,51.49,458.46,10.1,34.7,23.04,72.59,262.52,29.56,0.08,3.88,13.62,60.73,1075.13,6.57,2.44,11.99,3.82,4.76,0.7631,0.0075,0.014,0.0167,0.0087
11281,idn,2011,finance,123.74,151.53,193.04,1028.07,265.19,298.34,71.85,160.72,152.97,201.99,1566.86,39.81,100.91,98.4,410.81,1421.96,254.54,20.69,5834.05,2060.58,894.09,233.98,8670.64,201.6,873.19,213.36,2235.92,finance,11.64,77.36,131.83,276.62,10.38,127.5,67.18,90.45,112.15,133.79,1019.77,20.35,101.79,62.36,105.16,840.69,76.56,0.27,12.28,21.13,116.75,39.71,310.75,7.85,55.84,7.34,9.83,0.7515,0.0021,0.0038,0.0263,0.0024
11283,idn,2011,obsict,27.56,89.38,281.07,205.37,43.04,31.73,11.33,21.78,19.02,71.65,252.31,6.03,46.54,15.04,76.17,144.17,34.61,8.27,1516.35,552.91,353.03,83.7,125.08,60.88,3316.22,122.64,536.66,obsict,2.59,45.63,191.94,55.26,1.69,13.56,10.59,12.26,13.94,47.46,164.21,3.08,46.95,9.53,19.5,85.23,10.41,0.11,3.19,5.67,46.1,14.2,4.48,2.37,212.07,4.22,2.36,0.4268,0.0028,0.0029,0.007,0.003
11284,idn,2011,oconsumer,331.29,302.31,179.2,537.66,78.21,41.32,13.94,51.35,35.61,63.6,868.58,10.38,89.42,30.19,98.78,171.83,54.64,4.14,2366.59,400.75,635.99,156.81,69.45,36.79,782.27,10672.9,1727.9,oconsumer,31.16,154.33,122.38,144.67,3.06,17.66,13.04,28.9,26.1,42.13,565.3,5.31,90.2,19.13,25.29,101.59,16.43,0.05,4.98,4.11,83.05,26.61,2.49,1.43,50.03,367.23,7.59,0.52,0.0032,0.0041,0.0134,0.0036
11285,idn,2011,oservices,56.02,72.86,70.76,415.54,82.78,56.52,24.82,33.22,37.38,89.31,252.58,8.03,44.7,19.07,73.71,177.69,43.76,6.06,1567.35,2061.76,301.35,70.1,100.76,40.7,230.03,302.99,156765.0,oservices,5.27,37.19,48.32,111.81,3.24,24.15,23.2,18.7,27.4,59.15,164.39,4.11,45.09,12.09,18.87,105.06,13.16,0.08,3.3,21.14,39.35,11.9,3.61,1.59,14.71,10.43,688.9,0.7974,0.0049,0.0095,0.0104,0.0056
11286,ind,2011,primaryagr,190663.0,168.03,246.7,66846.9,2832.6,8817.12,1303.83,1487.47,10.24,150.42,2868.22,61.03,249.45,172.66,572.53,1068.3,787.52,13.9,5194.85,9438.54,3456.88,32.28,47.26,46.29,280.89,19.56,1285.79,primaryagr,10467.6,59.78,139.26,7010.29,68.49,2801.11,731.43,812.44,7.97,24.26,1775.77,35.53,157.96,56.66,134.54,224.53,451.56,0.03,14.34,140.02,509.72,5.15,4.09,10.68,140.52,2.17,6.2,0.6888,0.0395,0.0709,0.1056,0.0494
11287,ind,2011,otherprim,174.26,31344.8,51.49,2234.25,277.15,141.56,66.29,13.89,186.19,391.0,322.67,217.54,537.3,273.62,327.98,823.74,1602.97,8.45,5399.17,298.73,336.2,17.33,22.01,16.95,125.63,6.84,215.45,otherprim,9.57,11151.6,29.07,234.31,6.7,44.97,37.19,7.59,144.88,63.07,199.77,126.65,340.25,89.78,77.07,173.13,919.13,0.02,14.91,4.43,49.57,2.76,1.91,3.91,62.85,0.76,1.04,0.7997,0.0424,0.0884,0.0565,0.052
11288,ind,2011,energy,4807.97,943.55,14456.3,6047.57,600.06,1524.89,416.88,132.52,28.69,414.1,3972.69,191.25,1325.05,536.14,1180.84,2872.5,1458.85,70.99,4738.71,2159.67,7393.21,206.45,219.73,131.88,499.3,44.85,1096.08,energy,263.96,335.69,8160.59,634.21,14.51,484.44,233.86,72.38,22.32,66.79,2459.58,111.35,839.09,175.93,277.49,603.71,836.49,0.13,13.08,32.04,1090.14,32.92,19.03,30.41,249.79,4.98,5.29,0.2673,0.0705,0.0491,0.0699,0.0488
11295,ind,2011,paperpub,122.49,23.59,52.4,612.36,147.24,217.06,85.38,15.13,6.87,2882.7,203.24,22.14,31.69,34.19,122.0,297.58,194.62,4.41,528.25,489.24,571.41,27.8,83.04,89.58,109.74,12.54,261.27,paperpub,6.72,8.39,29.58,64.22,3.56,68.96,47.9,8.26,5.35,464.97,125.83,12.89,20.07,11.22,28.67,62.54,111.59,0.01,1.46,7.26,84.26,4.43,7.19,20.66,54.9,1.39,1.26,0.2704,0.0041,0.0029,0.0052,0.004
11296,ind,2011,chemicals,2970.05,174.61,199.32,3420.85,535.5,1761.07,598.27,155.16,14.0,242.84,17928.6,85.21,169.13,178.16,1006.87,1788.59,1043.45,9.82,2537.93,608.4,2496.37,31.46,29.0,24.73,157.77,41.92,2921.68,chemicals,163.06,62.12,112.52,358.75,12.95,559.48,335.62,84.74,10.89,39.17,11100.0,49.61,107.1,58.46,236.61,375.91,598.31,0.02,7.01,9.03,368.09,5.02,2.51,5.7,78.93,4.65,14.09,0.2197,0.1168,0.0668,0.0605,0.096
11297,ind,2011,nonmetmin,94.32,32.04,56.23,245.0,20.37,73.28,34.67,6.51,0.72,13.95,74.6,1853.28,34.36,36.38,121.14,418.49,82.65,15.3,12153.7,94.9,282.74,12.73,15.37,3.51,91.83,4.82,261.79,nonmetmin,5.18,11.4,31.74,25.69,0.49,23.28,19.45,3.56,0.56,2.25,46.19,1079.02,21.76,11.94,28.47,87.95,47.39,0.03,33.56,1.41,41.69,2.03,1.33,0.81,45.94,0.54,1.26,0.3502,0.0086,0.0079,0.0065,0.0088
11298,ind,2011,metals,141.73,69.13,88.28,261.97,28.82,141.27,64.07,15.97,2.91,22.06,200.99,19.59,6790.99,1057.02,2116.89,5236.59,851.01,10.06,6044.57,264.5,618.5,62.24,22.97,13.7,150.94,9.83,200.62,metals,7.78,24.59,49.83,27.47,0.7,44.88,35.94,8.73,2.26,3.56,124.44,11.41,4300.4,346.85,497.46,1100.58,487.96,0.02,16.69,3.92,91.2,9.93,1.99,3.16,75.51,1.09,0.97,0.2462,0.0458,0.0294,0.0298,0.0384
11299,ind,2011,fabmetals,104.15,65.87,66.2,207.48,24.56,104.62,48.93,14.92,2.56,17.59,109.97,17.49,184.04,4919.27,1025.68,1893.7,390.7,8.72,5191.31,315.26,505.66,27.63,20.87,16.75,108.46,9.2,166.85,fabmetals,5.72,23.43,37.37,21.76,0.59,33.24,27.45,8.15,1.99,2.84,68.09,10.18,116.55,1614.21,241.03,398.0,224.02,0.02,14.33,4.68,74.56,4.41,1.81,3.86,54.26,1.02,0.8,0.2442,0.0192,0.0122,0.0123,0.0149
11301,ind,2011,machinery,262.06,56.92,252.7,487.54,57.73,316.3,151.12,24.79,3.52,27.72,219.56,13.47,77.57,137.76,1059.82,24890.3,602.68,6.55,1821.83,273.62,928.67,265.79,50.01,23.73,274.33,24.35,177.95,machinery,14.39,20.25,142.65,51.13,1.4,100.49,84.77,13.54,2.74,4.47,135.94,7.84,49.12,45.21,249.05,5231.21,345.57,0.01,5.03,4.06,136.94,42.39,4.33,5.47,137.24,2.7,0.86,0.1833,0.074,0.0353,0.028,0.0577
11302,ind,2011,othermanuf,104.28,31.2,94.11,207.5,23.5,136.1,73.1,22.35,2.23,22.23,140.2,9.83,35.76,43.26,189.12,432.17,25227.8,4.76,962.0,274.81,806.84,22.96,29.77,21.0,982.66,28.81,299.46,othermanuf,5.73,11.1,53.13,21.76,0.57,43.24,41.01,12.21,1.74,3.59,86.8,5.72,22.65,14.19,44.44,90.83,14465.4,0.01,2.66,4.08,118.97,3.66,2.58,4.84,491.61,3.2,1.44,0.3452,0.1178,0.1059,0.0637,0.1131
11304,ind,2011,construction,695.18,149.82,281.04,1344.93,89.56,537.72,264.36,31.61,3.22,71.26,305.27,120.77,87.88,103.88,307.88,1105.28,298.32,146.8,118767.0,597.09,1725.07,87.53,134.73,22.72,782.83,35.7,2439.79,construction,38.17,53.3,158.65,141.04,2.17,170.83,148.31,17.27,2.51,11.49,189.0,70.31,55.65,34.09,72.35,232.3,171.05,0.27,327.93,8.86,254.37,13.96,11.67,5.24,391.64,3.96,11.77,0.3962,0.0024,0.0025,0.0106,0.0026
11305,ind,2011,distribution,10548.6,629.13,1747.82,20567.7,2007.31,6938.22,2953.32,927.46,70.55,627.58,4618.29,446.19,2588.19,1488.77,4334.12,7617.36,3097.78,63.83,28099.3,132036.0,13423.5,267.88,411.96,442.48,2258.62,84.14,4494.49,distribution,579.13,223.83,986.64,2156.95,48.53,2204.2,1656.78,506.57,54.9,101.23,2859.28,259.78,1638.98,488.53,1018.5,1600.95,1776.25,0.12,77.58,1958.68,1979.33,42.72,35.68,102.04,1129.96,9.33,21.68,0.7228,0.0079,0.0149,0.0963,0.01
11306,ind,2011,transport,3762.34,609.58,1103.58,6943.3,806.74,4171.1,1183.06,371.93,37.26,475.15,2334.29,284.01,1159.79,732.27,2058.52,4001.47,3311.33,43.04,13532.9,4988.51,78208.2,155.69,307.36,262.4,938.59,54.08,2476.36,transport,206.56,216.87,622.97,728.15,19.51,1325.12,663.69,203.14,28.99,76.64,1445.21,165.36,734.44,240.29,483.74,840.99,1898.69,0.08,37.37,74.0,11532.0,24.83,26.62,60.51,469.56,6.0,11.94,0.4614,0.0707,0.0849,0.0907,0.0774
11307,ind,2011,communcation,473.01,144.4,303.18,1121.44,138.66,639.3,326.54,57.6,7.94,70.94,457.44,51.8,265.36,198.88,959.03,3637.67,1557.8,25.7,2358.95,1261.09,3691.69,11427.3,575.39,348.9,971.54,152.52,879.02,communcation,25.97,51.37,171.15,117.61,3.35,203.1,183.19,31.46,6.18,11.44,283.21,30.16,168.04,65.26,225.37,764.53,893.23,0.05,6.51,18.71,544.35,1822.42,49.83,80.46,486.05,16.92,4.24,0.7626,0.007,0.014,0.0257,0.0084
11308,ind,2011,finance,2733.62,496.89,1576.36,5539.74,817.56,2555.87,1050.46,288.72,39.72,334.41,2238.82,158.15,828.94,673.25,4208.91,4847.49,5345.54,140.57,14464.8,6995.7,4230.06,131.23,25542.3,209.45,2645.01,110.96,2461.06,finance,150.08,176.78,889.86,580.96,19.77,811.97,589.3,157.7,30.91,53.94,1386.1,92.08,524.93,220.92,989.08,1018.8,3065.1,0.26,39.94,103.78,623.73,20.93,2212.2,48.3,1323.26,12.31,11.87,0.7831,0.0078,0.0158,0.0621,0.0099
11309,ind,2011,insurance,339.38,84.34,188.46,1082.78,152.66,946.32,361.17,71.57,5.43,61.51,452.87,36.28,123.11,142.11,1266.98,1649.23,570.2,8.52,2887.65,1276.84,2056.11,31.96,291.2,6047.09,227.08,8.54,337.2,insurance,18.63,30.0,106.38,113.55,3.69,300.64,202.61,39.09,4.23,9.92,280.38,21.13,77.96,46.63,297.74,346.62,326.95,0.02,7.97,18.94,303.18,5.1,25.22,1394.46,113.61,0.95,1.63,0.7047,0.006,0.0109,0.0168,0.0074
11310,ind,2011,obsict,489.66,230.36,143.4,1380.78,241.07,1731.37,675.1,86.68,7.03,91.38,535.74,46.91,155.3,211.29,2306.17,3412.53,974.66,75.67,1689.69,1193.83,4360.03,74.12,142.59,42.4,66797.9,637.13,472.3,obsict,26.88,81.96,80.95,144.8,5.83,550.04,378.73,47.34,5.47,14.74,331.69,27.31,98.34,69.33,541.94,717.21,558.86,0.14,4.67,17.71,642.9,11.82,12.35,9.78,33418.0,70.68,2.28,0.6745,0.135,0.2372,0.1551,0.1611
11311,ind,2011,oconsumer,113.54,174.97,59.92,471.71,41.72,151.04,56.74,42.87,4.7,24.1,106.85,4.87,15.08,14.36,41.65,162.09,186.41,15.56,132.51,48.87,98.42,3.89,3.22,3.52,21.58,3770.86,53.26,oconsumer,6.23,62.25,33.82,49.47,1.01,47.98,31.83,23.41,3.66,3.89,66.15,2.84,9.55,4.71,9.79,34.07,106.89,0.03,0.37,0.72,14.51,0.62,0.28,0.81,10.8,418.32,0.26,0.5956,0.002,0.003,0.0039,0.0023
